transaction_amount,transaction_type,old_balance,transaction_frequency,account_age_days,hour,device_change,location_change,is_fraud
59723.53891048593,CASH_IN,122681.02799321795,3,792,3,0,0,0
52297.048549103594,CASH_OUT,385447.841639791,2,1633,9,0,0,0
16099.06194807168,CASH_IN,402184.81250412005,1,1764,18,0,0,0
8492.378198547864,CASH_OUT,124677.31506267271,1,1537,5,0,0,0
50521.87437461948,TRANSFER,20963.177188991765,4,627,0,0,0,0
45727.37712303205,PAYMENT,102061.14227904883,5,1928,0,0,0,0
9883.294682328686,PAYMENT,100323.20444469723,4,520,6,0,0,0
61062.58569092443,TRANSFER,32620.227087741594,1,1897,15,0,0,0
30364.255764388963,TRANSFER,363003.69232759794,4,1461,23,0,0,0
55094.973015560754,PAYMENT,189987.4622292041,2,1868,3,0,0,0
90812.98204613951,CASH_OUT,442193.08372692915,4,66,15,1,0,0
9300.12186111506,TRANSFER,126085.55283259298,1,229,6,0,0,0
966.5252060320516,CASH_OUT,226616.08254996367,2,1521,17,0,0,0
75502.8438535453,TRANSFER,319508.7144633814,4,72,14,0,1,0
47041.650385961984,CASH_OUT,438732.474835889,1,1263,8,0,0,0
60138.60454390005,TRANSFER,262310.5508096874,3,1334,10,0,0,0
91055.80186750542,TRANSFER,186762.3139061914,3,783,6,0,0,0
81179.61443897677,CASH_OUT,433507.53923600446,7,1908,20,0,0,0
162107.41057540957,CASH_OUT,155123.21234380527,4,515,6,0,0,0
38386.541013813156,PAYMENT,39711.849816288224,3,687,22,0,0,0
33519.95776638009,TRANSFER,222521.05375512,1,793,2,0,0,0
25698.795693722026,CASH_IN,392546.65324899595,3,331,6,0,0,0
8343.53942303189,PAYMENT,15390.415876761543,2,744,2,0,0,0
42502.59296105759,CASH_OUT,292941.12249479606,3,1220,11,0,1,0
16218.168984630423,PAYMENT,297232.02426361805,3,363,2,0,0,0
127110.37909505007,CASH_OUT,464270.8817136908,2,1933,6,0,0,0
43756.33630557236,PAYMENT,143232.4085725109,5,1307,22,0,0,0
44927.47468663413,CASH_IN,139418.3066053481,3,883,5,0,0,0
21919.4082082837,TRANSFER,220241.82566983908,0,266,14,0,1,0
2669.4772349584428,PAYMENT,178457.4507357576,2,1475,22,0,0,0
1612.9260770302405,CASH_OUT,368172.9313446634,2,724,9,0,0,0
27524.701015670293,TRANSFER,320876.0385657748,1,364,4,0,0,0
4417.816493337841,CASH_IN,379460.51895313314,3,802,8,0,0,0
46677.81584065129,CASH_OUT,410020.89559934457,7,142,16,0,0,0
106420.2484115725,CASH_OUT,461490.56636707386,1,418,20,0,0,0
107242.67725759071,TRANSFER,215468.3658923238,6,918,18,0,0,0
53800.29890547041,PAYMENT,492348.69473577477,6,719,23,1,0,1
11864.141540467563,TRANSFER,107830.40670182636,3,1863,22,0,0,0
99387.56123270604,CASH_IN,357182.5809736643,2,1456,16,0,0,0
108618.8387330262,CASH_OUT,267004.6586535946,1,703,8,0,0,0
10948.462850360547,TRANSFER,408450.2973424417,5,338,20,0,0,0
66861.13292848202,PAYMENT,238385.260303213,3,1074,16,0,0,0
16880.012053853385,CASH_OUT,391969.31768121565,1,1354,0,0,0,0
81136.36947089959,PAYMENT,465084.35732383904,3,1021,7,0,0,0
294588.19920511765,CASH_OUT,366147.13307004364,3,1625,18,0,0,0
1524.3008731011755,CASH_OUT,388047.14310916216,6,1043,8,0,0,0
113829.23547395159,CASH_OUT,33587.71563292806,3,1584,7,0,0,0
48726.527722878156,CASH_IN,102478.83111614031,3,501,5,0,0,0
181309.54308603387,TRANSFER,487151.87025179685,1,832,14,0,0,1
31275.316100669694,PAYMENT,346593.5018936972,1,1903,14,0,0,0
93992.80356643363,TRANSFER,280724.5086555023,2,790,5,1,0,0
3221.2767012842173,TRANSFER,183488.18669822504,6,43,20,0,0,0
20419.397528551704,TRANSFER,22194.500603458957,5,1651,14,0,0,0
3468.390182076232,CASH_IN,184567.9539820675,1,644,17,0,1,0
185134.99282987346,PAYMENT,249456.43664478796,2,251,21,0,0,1
84906.32765453648,PAYMENT,105729.75469344336,2,1321,23,0,0,0
95712.43274335699,CASH_OUT,86568.39563691626,2,718,5,0,0,0
139003.01338964835,TRANSFER,254208.27567875842,3,1769,22,0,0,0
4447.215984366045,TRANSFER,292952.11781377194,2,1531,17,0,0,0
24355.258936051094,CASH_IN,119958.95942726242,1,1056,17,0,0,0
3684.204817842052,CASH_OUT,293694.73722810653,5,1172,18,0,0,0
11836.338190250637,CASH_OUT,450169.98193714744,2,133,22,1,0,0
13027.071848820397,TRANSFER,236586.6290106769,3,1405,23,1,0,0
31659.7591084984,CASH_OUT,428695.0847935907,0,1720,19,0,1,0
15637.152419979117,CASH_OUT,463635.7222666592,3,761,12,0,0,0
5322.394599515666,CASH_IN,46197.01446854285,5,1519,10,0,0,0
9165.567669698085,TRANSFER,47905.78982839849,2,1426,14,0,0,0
7965.941795647717,CASH_IN,238022.09144380072,5,694,5,0,1,0
180738.34164996215,PAYMENT,294051.22215885133,7,1564,22,0,0,0
71208.64021507773,CASH_OUT,212941.73223251462,2,1964,10,0,0,0
171729.64055921455,TRANSFER,163225.3852087515,6,912,3,0,0,0
28967.75928236257,CASH_OUT,320497.0580630779,4,1546,14,0,0,0
16312.031639109378,CASH_IN,1040.7561749601334,4,781,15,0,0,0
80047.00536592351,TRANSFER,484036.64043187123,1,1080,23,1,0,0
19745.098602513415,TRANSFER,116039.54409401107,4,1836,13,0,0,0
17789.721849606434,TRANSFER,458549.3842915035,2,187,23,0,0,0
13231.230349408832,TRANSFER,54507.372267253,8,1768,22,0,0,0
6944.657242346085,CASH_OUT,119043.59102228629,3,728,4,0,1,0
14816.84158781171,TRANSFER,117436.85054375019,5,1994,14,0,0,0
21950.04095855825,PAYMENT,498076.4521003231,1,1234,9,0,0,0
56042.00656745553,PAYMENT,2300.27286294221,5,619,5,0,1,0
3230.384428183206,TRANSFER,319819.1046517479,3,330,15,1,0,0
11818.211763742076,TRANSFER,434843.2905304264,6,1913,15,0,0,0
82780.28148781994,CASH_IN,336136.82701236836,2,1253,18,0,0,0
7945.210206221644,CASH_OUT,181366.9091084721,2,474,2,0,0,0
20976.564723377956,CASH_IN,479154.68135146744,5,296,19,0,0,0
99997.85910183712,CASH_OUT,446760.3772945205,4,107,17,0,0,0
8416.513317584939,PAYMENT,216977.4601247589,2,1744,21,0,0,0
4318.0431919519815,TRANSFER,286664.24630558176,2,652,18,0,1,0
33134.58417686708,TRANSFER,483759.59390262037,0,1779,1,0,0,0
18006.86879638946,CASH_IN,491280.18096323503,2,1255,8,0,0,0
41437.849664063586,CASH_OUT,224911.63785897612,3,257,0,0,0,0
81432.28290865643,TRANSFER,423675.0140715443,3,1476,3,1,0,1
7375.633156735948,TRANSFER,150990.11347696817,3,1077,20,0,1,0
43458.32207681815,PAYMENT,185906.43646533234,1,1699,21,0,0,0
35211.29218640965,CASH_OUT,82410.94149511313,3,574,3,0,0,0
7778.847340567875,PAYMENT,104592.29638836515,4,435,5,0,0,0
48908.10538759516,TRANSFER,328436.65112967946,2,1881,22,0,0,0
15985.504728562222,CASH_OUT,255390.80900354043,4,1457,5,0,0,0
33455.35548474945,PAYMENT,115565.93031280143,3,1064,21,0,1,0
4292.7290955054,CASH_OUT,201454.80818082628,6,1168,18,0,0,0
30770.80857529958,TRANSFER,186591.72993184088,3,832,7,0,0,0
18297.568147735685,CASH_OUT,493680.1022676671,4,1984,7,0,0,0
86405.7830572241,TRANSFER,426782.91860568966,3,1118,19,0,0,0
2933.321887280849,PAYMENT,193983.16669191213,1,1415,23,0,0,0
27116.44018475361,TRANSFER,456958.28944801656,2,1911,12,0,0,0
30664.278999475177,TRANSFER,171317.69581408557,2,1259,8,1,0,0
64550.313859641836,TRANSFER,333950.75636742974,3,1486,20,0,0,0
42699.56097824137,CASH_OUT,483324.9983410562,5,1119,18,0,0,0
55012.53208091015,TRANSFER,195139.43199427612,2,459,6,0,0,0
75040.22719200143,CASH_IN,339942.4825524669,4,674,19,0,0,0
99098.67500789174,CASH_IN,147961.90553131662,4,708,7,0,1,0
18834.808803283206,CASH_OUT,133156.15779898732,3,108,10,1,0,0
38611.97674587034,CASH_OUT,287078.33321577596,3,1010,2,0,0,0
91662.85911198182,CASH_IN,489632.2990166091,6,762,16,0,0,0
227586.8312642863,TRANSFER,226566.92436008496,4,1488,4,0,1,1
110145.72669368902,TRANSFER,468818.4851582903,2,434,5,0,0,0
23218.358210038936,PAYMENT,457181.7601223808,3,1219,14,0,0,0
10855.99383242565,TRANSFER,126881.30617249738,0,529,8,0,0,0
33607.70794699878,TRANSFER,200909.7035421637,4,1473,18,0,0,0
67670.34686320351,CASH_IN,321651.2392470915,4,1835,5,0,0,0
33919.733866756935,PAYMENT,259022.9422056958,1,446,7,1,0,0
33003.11490037453,CASH_OUT,47979.26493158716,1,564,11,0,0,0
91079.11543049326,CASH_OUT,496849.01506357914,6,101,15,0,0,0
22424.14582282474,CASH_OUT,376327.00060564,2,1265,19,0,0,0
98232.36611522212,PAYMENT,218847.0191123559,1,195,21,0,0,0
26111.588103075068,CASH_OUT,309084.27483314567,2,1868,2,0,1,0
19892.194104343907,CASH_OUT,43786.40863311506,3,1629,15,0,0,0
30255.891287585644,CASH_IN,247650.826844805,1,1795,14,0,0,0
71868.21742735029,CASH_OUT,465416.2079087439,3,460,10,1,0,0
6733.861176990654,CASH_OUT,448300.47902748914,3,798,5,0,0,0
10933.877928111207,CASH_OUT,168690.4227415728,2,839,1,0,0,0
151252.72562192738,CASH_OUT,265683.93191066943,2,353,22,0,0,0
9648.399112548559,TRANSFER,348691.76204382343,3,1267,6,0,0,0
41934.93406866942,CASH_IN,170004.63345395267,6,745,15,1,0,0
43293.48380491145,CASH_IN,32439.609046969243,3,1590,0,0,0,0
33630.423765726606,TRANSFER,252720.82835890236,4,1681,12,0,0,0
51746.00686113209,TRANSFER,300817.8679116682,3,397,3,0,0,0
13056.987900925895,TRANSFER,2920.8000607551244,0,214,0,0,0,0
40222.07082914743,CASH_OUT,47787.68676926531,2,209,21,1,0,0
23274.551736404086,CASH_OUT,103645.32179707615,4,1956,4,0,0,0
54186.27143872415,CASH_IN,174026.14349546708,1,932,15,1,0,0
7612.331381052286,CASH_OUT,270525.6114152902,4,981,18,0,0,0
42300.632961878146,CASH_OUT,146921.45937983264,2,1988,11,0,0,0
10244.947258534952,TRANSFER,138091.90720325187,4,995,8,0,0,0
16331.060305257064,TRANSFER,434674.6719065409,2,112,5,0,0,0
12340.431183475279,CASH_OUT,72525.32040071313,5,780,21,0,0,0
10095.88239898087,CASH_OUT,247730.06658618012,2,1495,8,0,1,0
87352.0080051758,TRANSFER,476412.358468068,5,1204,1,0,0,0
16823.141569534437,PAYMENT,312506.62455802294,5,1817,0,0,0,0
130949.64595202687,CASH_OUT,358602.73994721926,1,147,9,0,0,0
175205.5868226091,TRANSFER,215618.49569530357,2,679,2,0,0,1
42345.28502392569,TRANSFER,9966.083559859784,2,905,23,0,0,0
7715.933519011431,CASH_IN,323065.1841836027,2,705,17,0,0,0
23464.053987741576,TRANSFER,315962.140714062,5,1940,23,0,0,0
79908.15151086437,CASH_OUT,55213.81823166655,2,672,11,0,0,0
22895.11561743342,TRANSFER,231079.85681231573,3,1125,14,0,0,0
4551.912880210078,PAYMENT,457664.4723328252,4,362,13,0,0,0
40685.00491944789,CASH_OUT,102542.41598598757,4,1532,9,0,0,0
93255.50766240666,TRANSFER,230549.37731705516,3,426,5,1,0,0
79463.7251445945,CASH_OUT,230551.5926002602,2,1015,19,0,0,0
9626.05822760085,CASH_OUT,405380.7340738192,6,1229,19,0,0,0
55853.77667199042,TRANSFER,412287.93516472226,2,653,11,0,0,0
12455.402997422892,CASH_OUT,379634.70983169595,2,1631,22,0,0,0
12308.298155587216,PAYMENT,182727.07959413686,2,672,22,0,0,0
103602.15818686789,PAYMENT,36018.462509260055,1,1628,8,0,0,0
14362.038674606603,TRANSFER,174741.48861200706,1,1068,3,0,0,0
15275.152788324525,TRANSFER,339895.60063566983,4,1695,3,0,0,0
32.680215703518456,TRANSFER,351373.2872445382,1,1198,1,0,0,0
102269.02666443611,CASH_OUT,482500.1047383595,1,1539,6,0,0,0
78654.04874322917,CASH_IN,226820.61572185424,2,808,10,0,0,0
49352.955596129344,CASH_IN,316217.79147014517,4,1314,15,0,0,0
69367.89911598987,CASH_OUT,269595.43536126585,5,867,9,0,0,0
8246.595886831492,CASH_OUT,75309.28005661869,4,864,14,0,0,0
30654.324691254777,CASH_OUT,230601.23606606803,0,1844,1,0,0,0
21633.032924217136,PAYMENT,272417.57734449714,2,637,11,0,0,0
4923.467179710378,PAYMENT,475374.8030211293,3,1628,21,0,0,0
33289.29540206506,PAYMENT,183269.52720447804,3,1441,21,0,0,0
126750.86398529635,PAYMENT,490049.5515539889,4,780,14,0,0,0
2044.1789380499488,TRANSFER,271150.0370120422,1,570,10,0,0,0
17227.50267019295,PAYMENT,121234.62165152877,4,174,9,0,0,0
11630.721454153987,PAYMENT,95832.1935079039,2,1020,2,0,0,0
13600.060034847198,TRANSFER,70847.45863011589,3,704,7,0,0,0
119535.06411923292,TRANSFER,226466.4352867265,3,1741,20,0,0,0
31562.07996288356,PAYMENT,10963.214894461615,2,1394,19,1,0,0
31396.014783062026,TRANSFER,222522.6416574327,3,1050,19,0,1,0
71475.88734519326,PAYMENT,494202.34607797314,3,1140,4,0,0,0
8390.894505614924,PAYMENT,335053.39786113333,5,333,10,0,0,0
33399.84135452396,PAYMENT,379893.06060020236,1,1046,11,0,0,0
28104.648917574454,PAYMENT,59502.69535913128,4,1874,19,0,0,0
45429.85650204533,TRANSFER,236550.4307450454,3,990,10,0,0,0
386176.476103123,PAYMENT,143111.55051285695,6,658,5,0,0,1
73364.13617363868,TRANSFER,447048.76399451465,2,1256,7,0,0,0
25363.738693217296,CASH_OUT,90646.23600695626,3,1310,12,0,0,0
87883.28196142538,CASH_OUT,229366.66356837098,2,1700,14,0,0,0
9359.169618058402,TRANSFER,294023.8591728189,3,1286,1,0,0,0
1546.8674449368607,TRANSFER,257020.5457892663,5,618,22,0,0,0
11435.976691547312,CASH_IN,415121.7639852037,2,403,5,0,0,0
20806.960416615417,TRANSFER,115726.5856598202,4,1649,19,0,0,0
35726.79050552802,TRANSFER,188695.5552118456,2,1763,1,0,0,0
47742.37154703567,CASH_OUT,396042.14828697627,0,1851,14,0,0,0
120734.9274895966,CASH_OUT,264035.70586840244,2,1934,0,0,0,0
35652.599627986885,PAYMENT,201058.69282397864,5,1937,10,0,1,0
34785.08649479764,CASH_OUT,14721.257372415752,1,1635,7,0,0,0
2577.456346178432,PAYMENT,376692.7120078047,1,1151,23,0,0,0
1776.7763282357491,PAYMENT,486091.03898338013,5,640,8,0,0,0
40054.43586682345,TRANSFER,310143.504744255,6,113,14,0,0,0
28828.564838544906,CASH_IN,428270.6103443973,3,195,4,0,0,0
91373.60039524066,TRANSFER,258437.87159746306,4,187,8,0,0,0
8758.137200227975,CASH_OUT,115840.48271168229,4,528,3,0,0,0
1264.4371955660195,CASH_IN,7221.0521175727345,3,1150,9,0,0,0
29804.541576218886,CASH_IN,326699.1337949946,2,339,3,0,0,0
13556.232430193662,CASH_OUT,246554.4241241223,4,1909,4,1,0,1
2544.3726975349387,CASH_OUT,391049.07354380074,4,1965,18,0,1,0
64476.22360550428,CASH_OUT,347341.2087176523,4,1669,20,0,0,0
5916.265380557515,CASH_OUT,493976.18410328234,4,1325,12,0,0,0
46865.441128329985,CASH_IN,255156.2917060199,1,312,20,0,0,0
16498.15586056245,TRANSFER,213587.39483650468,2,641,10,0,0,0
9527.529148633623,TRANSFER,143369.8447196475,3,1843,11,0,0,0
23881.755587233387,CASH_IN,238430.64589563722,13,1452,13,0,0,0
80834.65242579141,TRANSFER,436435.73906146106,4,1099,12,0,0,0
24886.715912187767,TRANSFER,21219.862895870632,1,414,3,0,0,0
69468.88532959782,CASH_IN,488950.02364309435,0,531,12,0,0,0
6704.3657445566605,PAYMENT,496653.597153899,2,1977,4,0,0,0
74089.94031594318,PAYMENT,298910.68929395085,5,1726,20,0,0,0
13520.493303605841,TRANSFER,165772.1018477007,3,1665,8,0,0,0
56566.04087255281,PAYMENT,111524.4841610119,3,1452,0,0,0,0
41710.37708251309,CASH_OUT,138245.19784243937,2,342,11,0,0,0
132355.78763142397,TRANSFER,25052.713252485926,4,355,22,0,0,0
24495.830598328183,CASH_IN,237555.47924167942,3,1761,16,0,0,0
3422.7859051140085,CASH_OUT,28662.13543220292,4,983,0,0,0,0
967.0664486445758,PAYMENT,359237.10738796263,1,1841,18,0,0,0
87682.32259392127,TRANSFER,185964.72776642704,4,545,4,0,0,0
37194.20387367803,CASH_OUT,99682.36587358158,2,1063,11,0,0,0
74637.00701425875,PAYMENT,272426.7789180192,3,804,11,0,0,0
13356.44386220155,CASH_OUT,486879.6536215069,4,1016,10,0,0,0
21162.395363326137,PAYMENT,347565.52450920915,2,342,15,0,0,0
1528.3148986313606,CASH_OUT,245873.4250520801,1,931,16,0,0,0
162844.88479234657,CASH_IN,388457.1496272531,4,1364,2,1,0,1
55111.12589061934,CASH_OUT,368738.23594949435,3,1724,10,0,0,0
135306.41827008183,CASH_OUT,445867.73052889685,1,1373,16,0,1,0
15428.019610061598,CASH_OUT,102334.47379697375,4,449,0,0,0,0
47268.42243809473,CASH_IN,429438.788129366,2,120,14,0,0,0
56737.881834062864,PAYMENT,150513.04352084943,4,1066,8,0,0,0
19103.278773241575,PAYMENT,470499.46391254856,1,1128,17,0,0,0
94229.68339540975,TRANSFER,140532.5744733676,6,1426,0,0,0,0
147025.72425907542,TRANSFER,463424.2715813381,6,1382,5,0,0,0
108078.20487186962,CASH_OUT,481895.35723204,2,1754,1,0,0,0
67174.57586923357,TRANSFER,72745.67872850712,2,1063,4,1,0,1
16249.44869983028,CASH_OUT,487249.9416313915,1,479,2,0,0,0
16537.55462843419,CASH_IN,42861.48421464115,3,693,4,0,0,0
165331.17425062152,PAYMENT,109283.89330626099,6,384,7,0,0,0
516.8873392039226,TRANSFER,222084.39043640226,1,959,5,0,0,0
62947.85092121541,CASH_OUT,496798.68285585503,3,463,10,0,0,0
61250.65749837182,PAYMENT,244281.52558268968,0,1384,10,0,0,0
48734.34658081642,CASH_OUT,275204.7215892429,3,1681,10,0,0,0
230805.72327089857,CASH_OUT,347212.47476182424,1,670,7,0,1,1
18689.560884289393,CASH_OUT,484146.7791364757,3,1570,5,0,0,0
20773.640712701705,TRANSFER,391675.7000621222,2,440,15,0,0,0
4111.472502245691,PAYMENT,112077.00221184929,6,36,19,1,0,0
29241.384637999974,TRANSFER,151495.46533217735,3,1295,19,0,0,0
15126.151245955822,CASH_OUT,48814.1198042622,3,1154,2,1,0,0
21033.001078636575,TRANSFER,322226.1820823699,4,529,7,0,1,0
89960.89781267632,PAYMENT,90370.15326961079,3,259,12,0,0,0
137042.49918254913,CASH_OUT,128702.44423968285,3,1822,9,0,0,0
10273.352268225353,CASH_OUT,444056.82759018854,1,317,7,0,0,0
23301.292081441803,CASH_IN,163377.8376660076,5,686,9,0,0,0
131994.27710520374,CASH_IN,283323.35917708353,3,303,12,0,0,0
3190.0575565085664,CASH_IN,198783.00439458853,5,609,2,0,0,0
4845.401831019401,PAYMENT,37015.64370295679,5,1614,3,0,0,0
8884.07627280324,CASH_OUT,181431.91494835253,2,1834,15,0,0,0
45219.69331851856,CASH_OUT,204034.1015179654,2,1122,2,0,0,0
8153.734842803942,TRANSFER,447850.55095575907,2,1971,20,0,0,0
172220.45748766887,TRANSFER,162225.32682316974,4,951,8,0,0,0
29594.059254304433,CASH_IN,189620.55988103393,3,1377,18,0,0,0
34809.38595079946,PAYMENT,391448.38433616725,2,1140,11,0,0,0
14161.839422852347,PAYMENT,379478.325605799,5,1698,5,0,0,0
31834.585638603847,CASH_OUT,399142.6383242454,2,934,3,1,0,0
54222.694569871775,CASH_IN,476885.37003800203,4,1130,13,0,0,0
69550.70145337541,PAYMENT,397778.7491973921,6,1627,0,0,0,0
70094.38188166358,CASH_OUT,203804.10160894546,3,102,7,0,0,0
43124.598571902636,CASH_IN,410754.25844904594,4,1121,18,0,0,0
117358.08918792034,CASH_OUT,254337.31604496916,2,247,15,0,0,0
85025.01435670823,CASH_OUT,138857.01625928265,4,1643,7,0,0,0
70744.59290608738,PAYMENT,151458.5340655062,1,275,4,0,0,0
2860.5660274103416,PAYMENT,111921.19428169917,1,1823,7,0,0,0
345.0862210747384,CASH_OUT,72496.4789098767,2,124,16,0,0,0
11941.248046516135,TRANSFER,92245.20592682518,5,719,5,0,0,0
54461.362399866564,CASH_IN,31589.024976909684,1,848,2,0,0,0
26483.222338555297,PAYMENT,444225.43246619316,3,1527,20,0,0,0
25742.205964007477,PAYMENT,465503.9048245616,2,31,19,0,0,0
107961.86555842173,CASH_OUT,293385.19624694774,5,1990,10,0,0,0
112958.49030154476,CASH_OUT,420244.7783043425,4,523,12,0,0,0
119941.18040788866,CASH_OUT,91785.55132657356,3,861,18,0,0,0
18834.996801044137,CASH_OUT,450836.9126134926,6,713,22,0,0,0
58729.732107524105,CASH_OUT,253180.77981525415,3,593,19,0,0,0
15847.524290519641,CASH_OUT,33582.496302777545,4,578,2,0,0,0
10573.70976056068,TRANSFER,70656.3722470801,3,95,18,0,0,0
10205.814740946558,TRANSFER,154488.2303934086,3,1145,19,0,0,0
20935.695928863475,PAYMENT,21778.79017737572,1,1237,6,0,0,0
28102.228482699436,CASH_OUT,154646.6890087218,2,1844,10,1,0,0
88877.79231457115,TRANSFER,29965.216559445897,5,228,8,0,0,0
6385.481087491485,CASH_OUT,118013.80259641258,2,1732,14,0,0,0
66387.28354936044,TRANSFER,132834.87792822078,5,773,11,0,0,0
37906.14737730348,CASH_OUT,497184.4881833969,6,401,11,0,0,0
16980.03023060038,CASH_IN,117773.33688183222,3,115,5,0,0,0
33944.42448212634,PAYMENT,119593.22446929016,2,1881,16,0,0,0
17829.609495077297,TRANSFER,343394.4841791925,2,341,23,0,0,0
45327.1640550258,CASH_OUT,429678.73925822595,3,1429,17,0,1,0
28444.27420597862,TRANSFER,193527.70630104328,4,449,8,0,0,0
8980.593310915678,PAYMENT,437809.00997034623,1,926,10,0,0,0
6197.901028445114,CASH_OUT,170071.01037387855,4,1407,18,1,0,0
39559.57977697022,TRANSFER,98507.93980750965,2,1313,9,0,0,0
116350.56661237526,PAYMENT,164819.41216386177,3,1606,10,0,0,0
21076.499495978765,PAYMENT,304678.18696399615,0,128,22,1,0,0
66025.35110824133,PAYMENT,183571.57965603686,3,188,5,0,0,0
53744.01002359871,CASH_IN,336446.9019946444,5,446,8,0,0,0
134086.17619868694,CASH_IN,118467.9397112412,2,1050,15,0,0,0
86013.17150779933,TRANSFER,350496.4469945744,6,1442,2,0,0,0
41805.31620112004,TRANSFER,173719.18162423334,3,456,15,0,0,0
53505.68759519473,PAYMENT,227934.18580096724,0,1288,17,0,1,0
114328.92748977165,PAYMENT,278872.57022144797,2,424,18,0,1,0
25501.195976414405,CASH_IN,343112.5015929968,1,1085,15,0,0,0
19785.247627584627,CASH_OUT,119356.84592436685,8,1420,3,0,0,0
543.4974021507358,TRANSFER,417972.76870540524,4,1438,4,0,0,0
87593.60493377886,CASH_OUT,360921.3748776199,3,1096,21,1,1,0
80717.6738031259,CASH_OUT,117048.95951199972,4,1827,22,0,0,0
5516.113468993783,CASH_OUT,487487.28130145516,3,633,9,0,0,0
43002.29981594398,PAYMENT,332398.4955152292,4,1262,18,0,0,0
31179.348664161927,CASH_OUT,226213.4432333528,5,911,18,0,0,0
6318.375474465349,PAYMENT,78763.66277675817,5,808,2,0,0,0
197042.2886118751,PAYMENT,266610.5011540657,2,1734,7,0,0,0
12084.211585809953,CASH_OUT,82387.9434135591,2,312,18,0,0,0
3480.0553260706392,CASH_OUT,214745.83934892187,4,1754,22,1,0,1
45174.57210631046,PAYMENT,204356.26136975942,4,1129,16,0,1,0
67136.20932495302,PAYMENT,359969.82217373006,6,1066,0,0,1,0
1649.070104427652,CASH_IN,96191.5906121249,5,380,20,0,0,0
53752.25527050153,CASH_IN,410935.6774354229,2,576,12,0,0,0
37995.54220941582,CASH_IN,163066.1635080829,5,566,10,0,0,0
5449.744983834416,TRANSFER,221994.31348438753,2,833,11,0,0,0
9468.751323152914,CASH_IN,386170.48777692125,5,690,23,0,0,0
41963.50977771915,PAYMENT,312696.1998567574,6,1165,1,0,0,0
17574.251281346515,CASH_IN,154012.67590096866,4,340,23,0,0,0
139286.31509919767,CASH_OUT,193101.4622729405,3,65,9,0,0,0
